2012-04-11,12:57:55,1334163331676:::South Africa,./../audio_stimuli/stimuli/MbetD.mp3,4,2441,1332:::Played stimuli ./../audio_stimuli/stimuli/MbetD.mp3; (0:1334163473504); (1:1334163473589); (2:1334163473675); (3:1334163473836); (4:1334163474012)
2012-04-11,12:58:00,1334163331676:::South Africa,./../audio_stimuli/stimuli/MboatQ.mp3,5,3059,1437:::Played stimuli ./../audio_stimuli/stimuli/MboatQ.mp3; (0:1334163478863); (1:1334163478902); (2:1334163478940); (3:1334163478993); (4:1334163479128); (5:1334163479440)
2012-04-11,12:58:06,1334163331676:::South Africa,./../audio_stimuli/recs2/24Mpost5.mp3,-4,2065,3276:::Played stimuli ./../audio_stimuli/recs2/24Mpost5.mp3; (0:1334163485725); (-1:1334163485762); (-2:1334163485786); (-3:1334163485812); (-4:1334163485839)
2012-04-11,12:58:11,1334163331676:::South Africa,./../audio_stimuli/recs3/32MbetD.mp3,3,1739,1440:::Played stimuli ./../audio_stimuli/recs3/32MbetD.mp3; (0:1334163489973); (1:1334163490041); (2:1334163490075); (3:1334163490148)
2012-04-11,12:58:15,1334163331676:::South Africa,./../audio_stimuli/stimuli/MbetQ.mp3,4,1846,1254:::Played stimuli ./../audio_stimuli/stimuli/MbetQ.mp3; (0:1334163493236); (1:1334163493330); (2:1334163493385); (3:1334163493430); (4:1334163493555)
2012-04-11,12:58:23,1334163331676:::South Africa,./../audio_stimuli/recs4/38Mpost6.mp3,4,-230,7488:::Played stimuli ./../audio_stimuli/recs4/38Mpost6.mp3; (0:1334163500314); (1:1334163500484); (2:1334163500589); (3:1334163501066); (4:1334163501167)
2012-04-11,12:58:27,1334163331676:::South Africa,./../audio_stimuli/stimuli/MbitQ.mp3,2,1458,1332:::Played stimuli ./../audio_stimuli/stimuli/MbitQ.mp3; (0:1334163506088); (1:1334163506166); (2:1334163506266)
2012-04-11,12:58:32,1334163331676:::South Africa,./../audio_stimuli/recs2/16MboatD.mp3,3,2329,1584:::Played stimuli ./../audio_stimuli/recs2/16MboatD.mp3; (0:1334163509859); (-1:1334163509916); (-2:1334163509953); (-3:1334163510005); (-4:1334163510199); (-3:1334163510670); (-2:1334163510699); (-1:1334163510723); (0:1334163510736); (1:1334163510765); (2:1334163510791); (3:1334163510869)
2012-04-11,12:58:36,1334163331676:::South Africa,./../audio_stimuli/recs2/16MboatD.mp3,0,6907,1584:::Played stimuli ./../audio_stimuli/recs2/16MboatD.mp3; (0:1334163509859); (-1:1334163509916); (-2:1334163509953); (-3:1334163510005); (-4:1334163510199); (-3:1334163510670); (-2:1334163510699); (-1:1334163510723); (0:1334163510736); (1:1334163510765); (2:1334163510791); (3:1334163510869)
2012-04-11,12:58:44,1334163331676:::South Africa,./../audio_stimuli/recs4/50MbootT.mp3,-5,4136,2160:::Played stimuli ./../audio_stimuli/recs4/50MbootT.mp3; (0:1334163522235); (-1:1334163522285); (-2:1334163522328); (-3:1334163522389); (-4:1334163522475); (-5:1334163522581)
