0Date,Time,participantID,audioStimuli,vote,reactionTime,voteDetails
2012-04-18,14:00:39,1334506609217:::Sussex,./../audio_stimuli/recs1/12CpotT.mp3,-5,6205,2232:::Played stimuli ./../audio_stimuli/recs1/12CpotT.mp3; (0:1334772023106); (1:1334772023169); (2:1334772023220); (3:1334772023257); (4:1334772023283); (5:1334772023306); (4:1334772024719); (3:1334772024743); (1:1334772024768); (0:1334772024781); (-1:1334772024793); (-2:1334772024807); (-3:1334772024819); (-4:1334772024830); (-5:1334772024869)
2012-04-18,14:00:47,1334506609217:::Sussex,./../audio_stimuli/recs2/19CbuttT.mp3,-5,5102,1944:::Played stimuli ./../audio_stimuli/recs2/19CbuttT.mp3; (0:1334772031889); (-1:1334772033010); (-2:1334772033049); (-3:1334772033063); (-4:1334772033088); (-5:1334772033111)
2012-04-18,14:00:53,1334506609217:::Sussex,./../audio_stimuli/stimuli/CbuttT.mp3,5,2786,2037:::Played stimuli ./../audio_stimuli/stimuli/CbuttT.mp3; (0:1334772038590); (1:1334772038653); (2:1334772038704); (3:1334772038731); (4:1334772038780); (5:1334772038815)
2012-04-18,14:01:01,1334506609217:::Sussex,./../audio_stimuli/stimuli/CbitD.mp3,5,4528,1881:::Played stimuli ./../audio_stimuli/stimuli/CbitD.mp3; (0:1334772046830); (1:1334772046943); (2:1334772046993); (4:1334772047018); (5:1334772047031)
2012-04-18,15:47:46,1334778348625:::Russia,./../audio_stimuli/recs4/50SpotQ.mp3,-4,29390,2088:::Played stimuli ./../audio_stimuli/recs4/50SpotQ.mp3; (-1:1334778456720); (-2:1334778457140); (-3:1334778457721); (-4:1334778466025)
2012-04-18,15:47:56,1334778348625:::Russia,./../audio_stimuli/stimuli/SbeatD.mp3,4,8467,1515:::Played stimuli ./../audio_stimuli/stimuli/SbeatD.mp3; (4:1334778478830)
2012-04-18,15:48:05,1334778348625:::Russia,./../audio_stimuli/stimuli/SbeatQ.mp3,5,5679,1802:::Played stimuli ./../audio_stimuli/stimuli/SbeatQ.mp3; (5:1334778488151)
2012-04-18,15:48:14,1334778348625:::Russia,./../audio_stimuli/recs3/36Spost5.mp3,-5,4902,3060:::Played stimuli ./../audio_stimuli/recs3/36Spost5.mp3; (-5:1334778497232)
2012-04-18,15:48:25,1334778348625:::Russia,./../audio_stimuli/recs4/40SbaitT.mp3,3,7565,2268:::Played stimuli ./../audio_stimuli/recs4/40SbaitT.mp3; (3:1334778508190)
2012-04-18,15:48:40,1334778348625:::Russia,./../audio_stimuli/recs4/47SputQ.mp3,4,8833,2448:::Played stimuli ./../audio_stimuli/recs4/47SputQ.mp3; (5:1334778518597); (4:1334778520147)
2012-04-18,15:48:57,1334778348625:::Russia,./../audio_stimuli/recs2/18SbeatD.mp3,4,17051,1944:::Played stimuli ./../audio_stimuli/recs2/18SbeatD.mp3
2012-04-18,15:49:10,1334778348625:::Russia,./../audio_stimuli/stimuli/SaboutQ.mp3,-3,10280,1593:::Played stimuli ./../audio_stimuli/stimuli/SaboutQ.mp3; (-3:1334778553505)
2012-04-18,15:49:27,1334778348625:::Russia,./../audio_stimuli/recs2/25SbootT.mp3,-5,12987,2268:::Played stimuli ./../audio_stimuli/recs2/25SbootT.mp3; (-5:1334778569802)
2012-04-18,15:49:45,1334778348625:::Russia,./../audio_stimuli/recs3/31SbootT.mp3,1,15311,2016:::Played stimuli ./../audio_stimuli/recs3/31SbootT.mp3; (1:1334778587902)
2012-04-18,15:50:15,1334778348625:::Russia,./../audio_stimuli/recs2/18SaboutE.mp3,-4,27090,1908:::Played stimuli ./../audio_stimuli/recs2/18SaboutE.mp3; (-4:1334778618477)
2012-04-18,15:50:34,1334778348625:::Russia,./../audio_stimuli/recs2/18SaboutE.mp3,0,46215,1908:::Played stimuli ./../audio_stimuli/recs2/18SaboutE.mp3; (-4:1334778618477)
2012-04-18,15:50:56,1334778348625:::Russia,./../audio_stimuli/recs4/40SbootT.mp3,2,18990,2376:::Played stimuli ./../audio_stimuli/recs4/40SbootT.mp3; (3:1334778657475); (2:1334778659260)
2012-04-18,15:51:08,1334778348625:::Russia,./../audio_stimuli/recs2/15SbertD.mp3,0,7085,3060:::Played stimuli ./../audio_stimuli/recs2/15SbertD.mp3
2012-04-18,15:51:17,1334778348625:::Russia,./../audio_stimuli/recs2/13SbitQ.mp3,4,5991,2016:::Played stimuli ./../audio_stimuli/recs2/13SbitQ.mp3; (4:1334778680350)
2012-04-18,15:51:32,1334778348625:::Russia,./../audio_stimuli/recs3/29SbetQ.mp3,3,12193,1764:::Played stimuli ./../audio_stimuli/recs3/29SbetQ.mp3; (3:1334778695139)
2012-04-18,15:51:53,1334778348625:::Russia,./../audio_stimuli/stimuli/SboyD.mp3,2,18167,1802:::Played stimuli ./../audio_stimuli/stimuli/SboyD.mp3; (2:1334778716201)
2012-04-18,15:52:07,1334778348625:::Russia,./../audio_stimuli/recs1/10pre1.mp3,-5,9719,3132:::Played stimuli ./../audio_stimuli/recs1/10pre1.mp3; (-5:1334778724650)
2012-04-18,15:52:23,1334778348625:::Russia,./../audio_stimuli/stimuli/SbetQ.mp3,-1,14040,1489:::Played stimuli ./../audio_stimuli/stimuli/SbetQ.mp3; (-1:1334778746418)
2012-04-18,15:52:40,1334778348625:::Russia,./../audio_stimuli/recs1/09Spost1.mp3,2,11308,3312:::Played stimuli ./../audio_stimuli/recs1/09Spost1.mp3; (2:1334778761408)
2012-04-18,15:52:52,1334778348625:::Russia,./../audio_stimuli/stimuli/SbitQ.mp3,3,10542,1724:::Played stimuli ./../audio_stimuli/stimuli/SbitQ.mp3; (3:1334778775553)
2012-04-18,15:53:04,1334778348625:::Russia,./../audio_stimuli/recs4/38SbaitT.mp3,4,8034,3060:::Played stimuli ./../audio_stimuli/recs4/38SbaitT.mp3; (4:1334778787831)
2012-04-18,15:53:17,1334778348625:::Russia,./../audio_stimuli/recs1/06SbeatT.mp3,-2,10047,2088:::Played stimuli ./../audio_stimuli/recs1/06SbeatT.mp3; (-3:1334778799034); (-2:1334778800546)
2012-04-18,15:53:32,1334778348625:::Russia,./../audio_stimuli/recs1/06SbeatT.mp3,0,24238,2088:::Played stimuli ./../audio_stimuli/recs1/06SbeatT.mp3; (-3:1334778799034); (-2:1334778800546)
2012-04-18,15:53:51,1334778348625:::Russia,./../audio_stimuli/recs2/16SbatQ.mp3,0,16186,1728:::Played stimuli ./../audio_stimuli/recs2/16SbatQ.mp3
2012-04-18,15:54:03,1334778348625:::Russia,./../audio_stimuli/stimuli/SbeatQ.mp3,3,9431,1802:::Played stimuli ./../audio_stimuli/stimuli/SbeatQ.mp3; (2:1334778842204); (3:1334778845975)
2012-04-18,15:54:40,1334778348625:::Russia,./../audio_stimuli/recs3/36SbuttQ.mp3,-2,34519,1944:::Played stimuli ./../audio_stimuli/recs3/36SbuttQ.mp3; (-2:1334778882264)
2012-04-18,15:55:06,1334778348625:::Russia,./../audio_stimuli/recs1/11SbootD.mp3,2,22580,1908:::Played stimuli ./../audio_stimuli/recs1/11SbootD.mp3; (2:1334778909474)
2012-04-18,15:56:12,1334778348625:::Russia,./../audio_stimuli/recs3/33SpotD.mp3,1,60928,2196:::Played stimuli ./../audio_stimuli/recs3/33SpotD.mp3; (1:1334778973132)
2012-04-18,15:56:25,1334778348625:::Russia,./../audio_stimuli/stimuli/SbuttD.mp3,-4,11803,1567:::Played stimuli ./../audio_stimuli/stimuli/SbuttD.mp3; (-4:1334778988922)
2012-04-18,15:56:38,1334778348625:::Russia,./../audio_stimuli/recs1/10SbetD.mp3,1,9035,1368:::Played stimuli ./../audio_stimuli/recs1/10SbetD.mp3; (1:1334779000425)
2012-04-18,15:56:47,1334778348625:::Russia,./../audio_stimuli/recs2/16SbatT.mp3,3,7293,2196:::Played stimuli ./../audio_stimuli/recs2/16SbatT.mp3; (3:1334779010856)
2012-04-18,15:56:57,1334778348625:::Russia,./../audio_stimuli/recs2/16SpotD.mp3,3,7158,1800:::Played stimuli ./../audio_stimuli/recs2/16SpotD.mp3
2012-04-18,15:57:26,1334778348625:::Russia,./../audio_stimuli/stimuli/SaboutT.mp3,1,25782,2142:::Played stimuli ./../audio_stimuli/stimuli/SaboutT.mp3; (1:1334779047770)
2012-04-18,15:57:37,1334778348625:::Russia,./../audio_stimuli/recs4/48Spost3.mp3,3,6180,3204:::Played stimuli ./../audio_stimuli/recs4/48Spost3.mp3; (3:1334779060211)
2012-04-18,15:57:53,1334778348625:::Russia,./../audio_stimuli/recs4/48Spost3.mp3,0,22056,3204:::Played stimuli ./../audio_stimuli/recs4/48Spost3.mp3; (3:1334779060211)
2012-04-18,15:58:02,1334778348625:::Russia,./../audio_stimuli/stimuli/SbatT.mp3,3,6766,2064:::Played stimuli ./../audio_stimuli/stimuli/SbatT.mp3
2012-04-18,15:58:10,1334778348625:::Russia,./../audio_stimuli/recs1/06Spost3.mp3,-5,3846,3204:::Played stimuli ./../audio_stimuli/recs1/06Spost3.mp3; (-5:1334779094052)
2012-04-18,15:58:19,1334778348625:::Russia,./../audio_stimuli/recs4/41SboughtD.mp3,-5,5090,2700:::Played stimuli ./../audio_stimuli/recs4/41SboughtD.mp3
2012-04-18,15:58:30,1334778348625:::Russia,./../audio_stimuli/stimuli/SbootT.mp3,1,7446,1985:::Played stimuli ./../audio_stimuli/stimuli/SbootT.mp3; (1:1334779111589)
2012-04-18,15:58:40,1334778348625:::Russia,./../audio_stimuli/recs1/06SbootD.mp3,-4,7302,1800:::Played stimuli ./../audio_stimuli/recs1/06SbootD.mp3; (-3:1334779121823); (-4:1334779123760)
2012-04-18,15:59:04,1334778348625:::Russia,./../audio_stimuli/recs2/17Spost4.mp3,0,19207,3348:::Played stimuli ./../audio_stimuli/recs2/17Spost4.mp3
2012-04-18,15:59:13,1334778348625:::Russia,./../audio_stimuli/recs4/49SbeatT.mp3,-4,6316,1908:::Played stimuli ./../audio_stimuli/recs4/49SbeatT.mp3
2012-04-18,15:59:25,1334778348625:::Russia,./../audio_stimuli/stimuli/SbuttT.mp3,2,9585,1959:::Played stimuli ./../audio_stimuli/stimuli/SbuttT.mp3; (1:1334779167135); (2:1334779168792)
2012-04-18,15:59:33,1334778348625:::Russia,./../audio_stimuli/recs2/14pre2.mp3,-3,4334,2412:::Played stimuli ./../audio_stimuli/recs2/14pre2.mp3; (-3:1334779176940)
2012-04-18,15:59:50,1334778348625:::Russia,./../audio_stimuli/recs1/06SbitD.mp3,2,13875,1548:::Played stimuli ./../audio_stimuli/recs1/06SbitD.mp3; (3:1334779187535); (2:1334779193394)
2012-04-18,16:00:01,1334778348625:::Russia,./../audio_stimuli/recs2/16SbertT.mp3,-3,6731,3780:::Played stimuli ./../audio_stimuli/recs2/16SbertT.mp3; (-3:1334779204981)
2012-04-18,16:00:18,1334778348625:::Russia,./../audio_stimuli/recs2/16SbertT.mp3,0,22349,3780:::Played stimuli ./../audio_stimuli/recs2/16SbertT.mp3; (-3:1334779204981)
2012-04-18,16:00:33,1334778348625:::Russia,./../audio_stimuli/recs4/41Spost3.mp3,4,11230,3420:::Played stimuli ./../audio_stimuli/recs4/41Spost3.mp3; (4:1334779234700)
2012-04-18,16:00:56,1334778348625:::Russia,./../audio_stimuli/stimuli/SbatT.mp3,1,20330,2064:::Played stimuli ./../audio_stimuli/stimuli/SbatT.mp3; (1:1334779259971)
2012-04-18,16:01:04,1334778348625:::Russia,./../audio_stimuli/stimuli/SbaitD.mp3,3,5171,1593:::Played stimuli ./../audio_stimuli/stimuli/SbaitD.mp3; (3:1334779267490)
2012-04-18,16:01:28,1334778348625:::Russia,./../audio_stimuli/recs1/12pre3.mp3,2,19143,3312:::Played stimuli ./../audio_stimuli/recs1/12pre3.mp3; (2:1334779291068)
2012-04-18,16:01:38,1334778348625:::Russia,./../audio_stimuli/recs2/14pre5.mp3,-2,6725,2484:::Played stimuli ./../audio_stimuli/recs2/14pre5.mp3; (-2:1334779301227)
2012-04-18,16:01:49,1334778348625:::Russia,./../audio_stimuli/recs1/02SbeatT.mp3,-4,7502,2340:::Played stimuli ./../audio_stimuli/recs1/02SbeatT.mp3; (-4:1334779312286)
2012-04-18,16:02:00,1334778348625:::Russia,./../audio_stimuli/recs1/01SbeatT.mp3,-3,8814,2088:::Played stimuli ./../audio_stimuli/recs1/01SbeatT.mp3; (-3:1334779321828)
2012-04-18,16:02:26,1334778348625:::Russia,./../audio_stimuli/recs1/10SputQ.mp3,-2,22077,2376:::Played stimuli ./../audio_stimuli/recs1/10SputQ.mp3; (-2:1334779349624)
2012-04-18,16:03:18,1334778348625:::Russia,./../audio_stimuli/stimuli/SbitQ.mp3,-1,46816,1724:::Played stimuli ./../audio_stimuli/stimuli/SbitQ.mp3; (-1:1334779399539)
2012-04-18,16:03:26,1334778348625:::Russia,./../audio_stimuli/stimuli/SbitD.mp3,3,7128,1646:::Played stimuli ./../audio_stimuli/stimuli/SbitD.mp3; (2:1334779409449); (3:1334779410608)
2012-04-18,16:03:52,1334778348625:::Russia,./../audio_stimuli/stimuli/SputD.mp3,-3,22066,2456:::Played stimuli ./../audio_stimuli/stimuli/SputD.mp3; (2:1334779430989); (-2:1334779433638); (-3:1334779435871)
2012-04-18,16:04:09,1334778348625:::Russia,./../audio_stimuli/stimuli/SputD.mp3,0,38419,2456:::Played stimuli ./../audio_stimuli/stimuli/SputD.mp3; (2:1334779430989); (-2:1334779433638); (-3:1334779435871)
2012-04-18,16:04:23,1334778348625:::Russia,./../audio_stimuli/recs3/28SbetQ.mp3,-3,12292,1548:::Played stimuli ./../audio_stimuli/recs3/28SbetQ.mp3
2012-04-18,16:04:33,1334778348625:::Russia,./../audio_stimuli/recs1/12SboatT.mp3,4,6389,2196:::Played stimuli ./../audio_stimuli/recs1/12SboatT.mp3; (4:1334779476669)
2012-04-18,16:04:56,1334778348625:::Russia,./../audio_stimuli/recs1/02SbootD.mp3,-3,19855,2304:::Played stimuli ./../audio_stimuli/recs1/02SbootD.mp3; (-3:1334779499682)
2012-04-18,16:05:00,1334778438023:::Sussex,./../audio_stimuli/stimuli/CaboutT.mp3,-5,28358,2142:::Played stimuli ./../audio_stimuli/stimuli/CaboutT.mp3; (-1:1334779479654); (-2:1334779479743); (-3:1334779479843); (-4:1334779479966); (-5:1334779480518)
2012-04-18,16:05:06,1334778348625:::Russia,./../audio_stimuli/stimuli/SbatQ.mp3,1,7027,1646:::Played stimuli ./../audio_stimuli/stimuli/SbatQ.mp3; (2:1334779508079); (1:1334779509724)
2012-04-18,16:05:13,1334778348625:::Russia,./../audio_stimuli/recs2/14SbuttD.mp3,-5,4655,1728:::Played stimuli ./../audio_stimuli/recs2/14SbuttD.mp3; (-5:1334779516953)
2012-04-18,16:05:31,1334778348625:::Russia,./../audio_stimuli/recs3/27pre6.mp3,-4,12529,4500:::Played stimuli ./../audio_stimuli/recs3/27pre6.mp3; (-4:1334779534977)
2012-04-18,16:05:46,1334778348625:::Russia,./../audio_stimuli/stimuli/SboyT.mp3,-1,11151,2403:::Played stimuli ./../audio_stimuli/stimuli/SboyT.mp3; (-1:1334779549422)
2012-04-18,16:05:49,1334778438023:::Sussex,./../audio_stimuli/recs2/18CbitQ.mp3,3,46738,1583:::Played stimuli ./../audio_stimuli/recs2/18CbitQ.mp3; (3:1334779549746)
2012-04-18,16:06:06,1334778438023:::Sussex,./../audio_stimuli/recs1/09CbuttD.mp3,5,14307,1403:::Played stimuli ./../audio_stimuli/recs1/09CbuttD.mp3; (5:1334779564743)
2012-04-18,16:06:09,1334778348625:::Russia,./../audio_stimuli/recs4/46SbuyQ.mp3,2,19651,2232:::Played stimuli ./../audio_stimuli/recs4/46SbuyQ.mp3; (2:1334779572487)
2012-04-18,16:06:23,1334778438023:::Sussex,./../audio_stimuli/recs1/06pre6.mp3,-4,11857,4463:::Played stimuli ./../audio_stimuli/recs1/06pre6.mp3; (0:1334779582069); (-1:1334779582223); (-2:1334779582436); (-3:1334779582688); (-4:1334779583138)
2012-04-18,16:06:24,1334778348625:::Russia,./../audio_stimuli/recs1/04SbitQ.mp3,3,12031,1908:::Played stimuli ./../audio_stimuli/recs1/04SbitQ.mp3; (3:1334779587429)
2012-04-18,16:06:36,1334778348625:::Russia,./../audio_stimuli/stimuli/SbuyQ.mp3,2,9475,2011:::Played stimuli ./../audio_stimuli/stimuli/SbuyQ.mp3; (2:1334779599286)
2012-04-18,16:06:47,1334778348625:::Russia,./../audio_stimuli/recs2/14SboatD.mp3,-5,6745,1872:::Played stimuli ./../audio_stimuli/recs2/14SboatD.mp3; (-5:1334779609942)
2012-04-18,16:06:58,1334778348625:::Russia,./../audio_stimuli/recs2/14SboatD.mp3,0,18918,1872:::Played stimuli ./../audio_stimuli/recs2/14SboatD.mp3; (-5:1334779609942)
2012-04-18,16:07:06,1334778438023:::Sussex,./../audio_stimuli/recs2/23CbuyT.mp3,-4,39238,2160:::Played stimuli ./../audio_stimuli/recs2/23CbuyT.mp3; (0:1334779598436); (-1:1334779598743); (-2:1334779598908); (-3:1334779599229); (-4:1334779599852)
2012-04-18,16:07:10,1334778348625:::Russia,./../audio_stimuli/recs4/50SaboutQ.mp3,1,8401,1908:::Played stimuli ./../audio_stimuli/recs4/50SaboutQ.mp3; (1:1334779633208)
2012-04-18,16:07:20,1334778348625:::Russia,./../audio_stimuli/recs1/07pre1.mp3,-5,5149,3888:::Played stimuli ./../audio_stimuli/recs1/07pre1.mp3; (-5:1334779643587)
2012-04-18,16:07:22,1334778438023:::Sussex,./../audio_stimuli/recs1/03CbuyQ.mp3,-4,12519,1800:::Played stimuli ./../audio_stimuli/recs1/03CbuyQ.mp3; (0:1334779640819); (-1:1334779641011); (-2:1334779641049); (-3:1334779641115); (-4:1334779641586)
2012-04-18,16:07:33,1334778348625:::Russia,./../audio_stimuli/recs1/01Spost6.mp3,-5,7856,4500:::Played stimuli ./../audio_stimuli/recs1/01Spost6.mp3; (-4:1334779655761); (-5:1334779657148)
2012-04-18,16:07:35,1334778438023:::Sussex,./../audio_stimuli/recs4/50Cpost3.mp3,-4,9450,2807:::Played stimuli ./../audio_stimuli/recs4/50Cpost3.mp3; (0:1334779654329); (-1:1334779654425); (-2:1334779654446); (-3:1334779654467); (-4:1334779654786)
2012-04-18,16:07:46,1334778438023:::Sussex,./../audio_stimuli/stimuli/CbuyQ.mp3,5,8132,1985:::Played stimuli ./../audio_stimuli/stimuli/CbuyQ.mp3; (5:1334779667113)
2012-04-18,16:07:58,1334778348625:::Russia,./../audio_stimuli/recs4/39SbaitD.mp3,0,21277,1944:::Played stimuli ./../audio_stimuli/recs4/39SbaitD.mp3
2012-04-18,16:08:06,1334778348625:::Russia,./../audio_stimuli/recs3/34SboyD.mp3,3,5997,1908:::Played stimuli ./../audio_stimuli/recs3/34SboyD.mp3; (2:1334779688315); (3:1334779690239)
2012-04-18,16:08:17,1334778348625:::Russia,./../audio_stimuli/stimuli/SaboutD.mp3,4,7674,1829:::Played stimuli ./../audio_stimuli/stimuli/SaboutD.mp3; (4:1334779700617)
2012-04-18,16:08:26,1334778348625:::Russia,./../audio_stimuli/stimuli/SbuttD.mp3,3,6707,1567:::Played stimuli ./../audio_stimuli/stimuli/SbuttD.mp3; (3:1334779710050)
2012-04-18,16:08:33,1334778438023:::Sussex,./../audio_stimuli/recs2/16CboughtD.mp3,4,44276,2015:::Played stimuli ./../audio_stimuli/recs2/16CboughtD.mp3; (3:1334779710699); (4:1334779714215)
2012-04-18,16:08:35,1334778348625:::Russia,./../audio_stimuli/recs1/12SbatT.mp3,-4,5886,2196:::Played stimuli ./../audio_stimuli/recs1/12SbatT.mp3; (-4:1334779719102)
2012-04-18,16:08:50,1334778438023:::Sussex,./../audio_stimuli/recs2/20CpotD.mp3,-3,13521,1835:::Played stimuli ./../audio_stimuli/recs2/20CpotD.mp3; (-3:1334779730572)
2012-04-18,16:08:58,1334778348625:::Russia,./../audio_stimuli/recs2/19SboughtQ.mp3,-1,18718,2412:::Played stimuli ./../audio_stimuli/recs2/19SboughtQ.mp3; (-1:1334779741158)
2012-04-18,16:09:12,1334778348625:::Russia,./../audio_stimuli/recs4/49SbaitD.mp3,2,11931,1656:::Played stimuli ./../audio_stimuli/recs4/49SbaitD.mp3; (2:1334779755782)
2012-04-18,16:09:22,1334778438023:::Sussex,./../audio_stimuli/recs1/08CbatQ.mp3,-4,29202,1512:::Played stimuli ./../audio_stimuli/recs1/08CbatQ.mp3; (-4:1334779762485)
2012-04-18,16:09:37,1334778348625:::Russia,./../audio_stimuli/recs2/21SaboutT.mp3,2,21125,2448:::Played stimuli ./../audio_stimuli/recs2/21SaboutT.mp3; (-1:1334779779421); (2:1334779780578)
2012-04-18,16:09:53,1334778348625:::Russia,./../audio_stimuli/recs2/21SaboutT.mp3,0,37193,2448:::Played stimuli ./../audio_stimuli/recs2/21SaboutT.mp3; (-1:1334779779421); (2:1334779780578)
2012-04-18,16:10:09,1334778348625:::Russia,./../audio_stimuli/recs2/16SbitT.mp3,-3,12890,2160:::Played stimuli ./../audio_stimuli/recs2/16SbitT.mp3; (-3:1334779810094); (-2:1334779811259); (-3:1334779812259)
2012-04-18,16:10:22,1334778348625:::Russia,./../audio_stimuli/stimuli/SbeatD.mp3,-1,10501,1515:::Played stimuli ./../audio_stimuli/stimuli/SbeatD.mp3; (-1:1334779825418)
2012-04-18,16:10:29,1334778348625:::Russia,./../audio_stimuli/recs1/11pre1.mp3,-4,4187,2412:::Played stimuli ./../audio_stimuli/recs1/11pre1.mp3; (-4:1334779833061)
2012-04-18,16:10:46,1334778348625:::Russia,./../audio_stimuli/stimuli/SboughtT.mp3,3,12083,3082:::Played stimuli ./../audio_stimuli/stimuli/SboughtT.mp3; (3:1334779842815); (4:1334779845721); (3:1334779849198)
2012-04-18,16:10:57,1334778348625:::Russia,./../audio_stimuli/recs3/29Spost6.mp3,-4,5386,5400:::Played stimuli ./../audio_stimuli/recs3/29Spost6.mp3; (-4:1334779860961)
2012-04-18,16:11:24,1334778348625:::Russia,./../audio_stimuli/recs4/40SbeatD.mp3,-2,23322,1620:::Played stimuli ./../audio_stimuli/recs4/40SbeatD.mp3; (2:1334779885587); (-2:1334779887203)
2012-04-18,16:11:35,1334778348625:::Russia,./../audio_stimuli/recs2/15Spost3.mp3,3,6167,3816:::Played stimuli ./../audio_stimuli/recs2/15Spost3.mp3; (3:1334779898249)
2012-04-18,16:11:43,1334778348625:::Russia,./../audio_stimuli/recs1/10SbitD.mp3,-2,5614,1548:::Played stimuli ./../audio_stimuli/recs1/10SbitD.mp3; (-2:1334779906977)
2012-04-18,16:11:59,1334778348625:::Russia,./../audio_stimuli/recs3/34SbuyT.mp3,-3,11669,2556:::Played stimuli ./../audio_stimuli/recs3/34SbuyT.mp3; (-3:1334779922365)
2012-04-18,16:12:16,1334778348625:::Russia,./../audio_stimuli/recs2/20SbatQ.mp3,-2,14700,1620:::Played stimuli ./../audio_stimuli/recs2/20SbatQ.mp3; (-2:1334779939048)
2012-04-18,16:12:25,1334778348625:::Russia,./../audio_stimuli/recs1/02SbeatQ.mp3,2,6738,1692:::Played stimuli ./../audio_stimuli/recs1/02SbeatQ.mp3; (2:1334779948954)
2012-04-18,16:12:27,1334778438023:::Sussex,./../audio_stimuli/recs1/08CbatQ.mp3,0,214602,1512:::Played stimuli ./../audio_stimuli/recs1/08CbatQ.mp3; (-4:1334779762485)
2012-04-18,16:12:36,1334778348625:::Russia,./../audio_stimuli/recs1/02SbeatQ.mp3,0,17348,1692:::Played stimuli ./../audio_stimuli/recs1/02SbeatQ.mp3; (2:1334779948954)
2012-04-18,16:12:40,1334778438023:::Sussex,./../audio_stimuli/stimuli/CpotQ.mp3,-4,9258,2037:::Played stimuli ./../audio_stimuli/stimuli/CpotQ.mp3
2012-04-18,16:12:48,1334778348625:::Russia,./../audio_stimuli/recs3/31pre3.mp3,-3,8813,2592:::Played stimuli ./../audio_stimuli/recs3/31pre3.mp3; (-3:1334779972000)
2012-04-18,16:12:55,1334778438023:::Sussex,./../audio_stimuli/stimuli/CbuttD.mp3,3,12527,1775:::Played stimuli ./../audio_stimuli/stimuli/CbuttD.mp3; (3:1334779975353)
